model	cancer	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM
C136	Punctuated	CRC	-1.55787939924256	0.217799709383199	-0.942355370999252	-1.15990742902813	-0.523031011429156	-0.751345642114315	-0.786292441287666	-0.731588813939035	0.681295419079012	-1.04884051789181	-0.41754193852975	0.462079289516322	0.524255235151189	-1.12624200815425	-0.581699848721842	-0.065359898638584	-0.193446672654802	0.547685523219414	0.39202920581574	-0.973928031048791	-0.451320334003928	-0.821160583132701	-0.226262011199771	-0.243248787090102	-0.571926918519468	-0.0670062789182648	-0.236297482822866	-0.652214224205147	-0.537783813418544	-0.456065025573835	0.737069664283552	1.03892185687936	1.05500761387279	-1.10603360305895	-0.0524262834048999	-0.360499675966367	-0.160521853113298	-0.266839126870941	0.482609007292804	0.349599869112333	0.236115082546154	-0.494870012133274	0.967131219864836	-0.997281054058684	-0.316195176721252	0.666950026595552	-1.28158685957819	0.928061744876519	0.380557425830378	-0.00979493139382346
C137	Punctuated	CRC	-0.396035914162816	0.795622494452744	-1.07796913203062	-1.1353932230595	-0.219399142693754	-0.782360509645213	-0.451855622134049	-0.228829784095752	0.62477370338482	-0.597653000415316	0.371953991474926	1.05789797985727	0.919136537178273	-1.21056243257826	-0.500621218325026	0.229910209391819	0.894023155659447	0.935698381489957	1.32684168792297	-1.22447780761109	-0.11310225059002	0.0203084671436981	0.508060438384989	0.812160973053965	0.735086697370826	0.889733515973309	0.821129044228708	0.250819277151969	0.0961536017908072	0.329012546120852	1.0795611311043	1.17784221794829	1.47970656511235	-1.41423796544676	-0.664065057745888	0.0955549126521764	1.6033643937916	0.0492424736515918	0.106182493031728	0.0932266986782593	-0.563447353020545	0.225649275524303	0.643807091756863	-0.657495931176616	0.813834124176987	0.634146060817693	-1.38335841020312	1.33402298130097	-0.544503663537597	0.512443424775403
C138	Punctuated	CRC	-1.61510478093037	0.521214178878885	0.17639376012271	-1.35482736074765	-0.718056756785876	-0.845100576686287	-0.23791027160436	-0.303935069477864	0.183965628511661	-1.22738902671903	0.158288129472215	0.213980977806848	0.689620683628764	-1.14964213885029	-0.574747322186206	-0.396707845970178	0.183990143138634	0.633767609123389	0.284556570464376	-0.525940847542388	-0.61678559117696	-0.517038282201931	0.578388053576201	0.414519063015242	0.306218930974658	-0.0773175239894068	0.150754309683327	-0.655426749828926	-0.313468046225843	0.165174923985489	0.693220657646754	0.927664816687761	0.625162468702988	-1.33299786789528	-0.583467871234924	-0.651845405525633	0.647925314771852	0.0613873395823576	0.432655071582881	0.895351868010793	-0.446217795989663	-1.09236175401435	-0.0276418357228716	-0.786282473648734	0.401269277202351	0.145657101174743	-0.8258760158281	-0.638965846626668	-0.589986241479313	-0.0322629150511556
C139	Neutral	CRC	-0.399132713507171	-0.739515177812079	0.301730288646339	-0.444720840329295	-0.11987887320412	-0.499420746600445	-0.853926587867144	1.95933021011722	1.24524107570759	-0.418590220926236	-0.545613697379527	-0.0351795197942006	0.742406416367332	-0.862179894081582	-0.11501786725062	0.861434595869177	1.85745792768965	0.831293425393986	1.25221377699723	-0.219752357449517	0.474872328872456	-0.616172695616769	-1.03389412396548	-0.6351753099801	-0.951123566505376	-0.98721511086464	-1.05857722877332	-0.841048777138166	0.00940971792974235	0.961628031923509	0.886849928970273	0.847971600974949	0.205842991753527	-0.94545045168967	-0.198886479124284	0.159329228352714	-0.276919928115189	1.54102586175462	2.46274079225645	0.535717205538387	0.28364350611878	-0.430633120788476	0.349548819221704	-0.612054326752671	-1.14190196507542	-0.651167930999429	-0.486698335861359	-0.303741614911264	0.126481146323843	1.33118820097526
C140	Punctuated	CRC	-0.781613589819143	-0.541981471932202	-0.967355881746664	0.131413522025561	-0.287012999737889	-0.88810415835685	-0.699435905949081	-0.528686052851863	0.421769111166759	-0.320052901693628	-0.674610686123394	1.0991725149605	1.08348470101156	-0.518624243488116	-0.474588033386395	0.412167880183143	0.414191461597211	0.895205800767208	0.289442989974589	-0.475251428459241	-0.482100707755064	-0.78753620997326	-0.813822364961931	-0.651459586199234	-0.847600652810258	-0.627987057059843	-1.00318968428965	-0.798029176113212	-0.513906681481499	-0.129282185540675	0.825976377376706	1.33585390367065	1.66113373323824	-0.496841066929108	0.913071048683035	-0.219195210945709	-0.730976183146064	0.359667050222329	0.526739867813918	-0.412909465348745	-1.02518930564111	-1.12172801875172	0.570313326245944	-1.24046929504745	-1.01281647286886	-0.672785781364321	-0.611557148293803	0.0876509679249203	1.03327774462583	0.289365563767336
C142	Punctuated	CRC	-0.530177065782085	-0.0378581792589617	0.0613673762087423	-0.978314676748624	-0.257173408418044	-1.16120992759098	-0.772652138532186	0.58574444030047	0.755914473160786	-1.28436913012676	-0.34455967022076	0.323222846233149	0.695983338526316	-1.20645350395154	-0.564538371633583	0.266517428028629	1.25761855337404	0.756631349715205	0.584358087631473	-1.15937347595846	0.500629641287452	-0.918096796145173	-0.238968995423585	-0.0630598990315691	-0.686091059789855	0.0536551832227669	-0.051826232050561	0.00723207066081059	-0.288842246897174	0.266909099380978	0.627392703229511	0.730812989849847	0.498911872447992	-0.744727361940437	-0.217887929067538	-0.0777447042130775	-0.164197407512477	0.353675652990763	1.43082813333386	0.779810632516963	-0.240999266838586	-0.653971608226567	0.364158458851367	-0.98474341899189	-0.544207624800547	0.449181522817975	-1.13306245661974	0.262760175771751	-0.437259602253391	0.749035855508287
C143	Punctuated	CRC	-0.502550880681348	0.468899065900616	-0.659871248851553	0.137418451341165	0.224524307995803	0.128925535811729	-0.20238092833158	0.583352505769685	1.42747956933766	-0.397959073067199	0.0233359402285439	0.79807153812569	1.100978459632	-0.528701934974937	-0.375842306331688	0.540980592052642	1.35262801364556	0.939840766577942	0.978502801743537	-0.545211664545389	-0.181084986738955	-0.322553262700291	0.367596572807886	0.343231632217997	0.262141531724051	-0.531043255076086	-0.40232665953902	-0.751591990610029	0.310868852160148	0.153412103469275	1.30715116362504	1.18336114840817	1.34739191151833	-0.561281139895665	0.123816609716085	-0.289458208410906	1.05597792581791	0.796319944221098	1.41908876237647	0.571554899751894	-1.03766705575884	-0.574341519005949	-0.0179846471338563	-0.978035824506487	0.214237283721437	-0.147120967536772	-0.852615981654049	1.15539594931663	-0.197399006988995	1.02174200695275
C144	Punctuated	CRC	-0.654184984774246	1.03156747259471	-0.308767737011105	-0.93739258514688	-0.318978057358088	-0.527272744143144	-0.263260913560585	0.0870588574605203	0.0635707040477319	-0.537662391502506	0.79164995237056	0.630347347038326	0.467148132832028	-1.18384308276627	-0.632734554897313	-0.125221665703874	1.0117622561563	0.531838712301542	0.301938535963763	-1.00214626177939	0.76646286577914	-0.158524017048565	0.565890252817624	0.572084269186492	0.189229208402181	0.638699521798321	0.658947894615242	-0.233454577944597	0.389661956927874	0.148610954757939	0.187658709565933	0.565218623239975	-0.118526817282877	-1.13063120926996	-0.776456580032042	-0.194858383734343	0.135243929892522	0.607432655622074	0.281052510315599	0.565607869166294	-0.512905521654219	-0.416869836918893	0.413663724091603	-0.835071594478382	0.0742879501902937	-0.702157661466001	-1.06653247926613	-0.0189161817115859	-1.44576042008438	0.888594666931638
C145	Punctuated	CRC	-1.28608806960162	-1.55359887743911	-2.44392947261175	-0.0436682715682026	-0.050628408623502	-1.12744198768334	-1.58083715057237	-1.17552184404077	-1.23880819470199	-0.726762825866391	-1.28620561287538	-0.138037331932108	-0.185764431695281	-0.54263662710429	-0.779346420939711	-0.802634503239951	-1.10931401113076	-0.176654001120406	-0.121803936518732	1.08846405158435	-1.44228832824774	-1.21374459281016	-1.94777785200768	-2.04991568444201	-1.28665050918384	-1.64427673929442	-1.7098837750945	-0.809851349782646	-0.892901080137875	-0.825666646346696	-1.02939872873649	0.202110450997942	0.246847012721492	-0.433706092476571	-0.623687366015047	-0.609983138104232	-1.76719742362252	1.24883572789923	-0.756058962442982	-2.06950992226126	-1.00640422227507	-1.12983227285737	-0.885564655091739	-0.65627024369498	-0.843239305475639	-1.90573308732702	-1.12334467270873	-0.710759993625127	-0.875656767345612	-1.36841895259903
C146	Punctuated	CRC	-0.362218907851149	-0.068491546762789	-0.235777644139427	-0.635377846945358	-0.282470385972004	-0.663478365565286	-0.576854864094683	0.0635907333775885	2.03183418500738	-0.725595272742341	-0.150052228279066	1.22174832171781	1.25327406142719	-0.796962804740838	-0.314269065313624	0.504964706653213	1.56971058902019	1.06875090460494	1.48285444994597	-0.457974884473258	0.1390382122755	-0.223814284360887	-0.324926433215914	-0.350775356930411	-0.472479800313105	-0.0186945800824327	-0.174475499729522	-0.679993262895504	-0.128383000809465	0.2426740696848	1.37479254777167	1.08338482465022	1.27764324533547	-0.717106513998518	0.0978612897302779	-0.210385270230381	0.537477601034951	1.80484225672516	0.327535939365	-0.0902723815073039	-0.482843245905515	-0.341085071958214	0.638618090827085	-1.03608636167622	-0.455294672735732	-0.153553471280501	-0.99554175611991	0.144594210674883	-0.335331999259776	0.735720975505647
C147	Punctuated	CRC	-0.7152177730119	-0.317696271748937	0.175623395537232	-0.0860354722225319	0.395070365910346	-1.0953928474889	-0.341791827664412	0.227319019374828	0.56151358561454	-0.0410356654800481	0.12365123179493	1.05414517732661	0.815058593892354	-0.44159579350074	-0.000911638545511493	0.402181896839862	1.01139945074142	0.799332880980299	0.804258565830992	-0.374604708647102	0.634744449819437	-0.292242603636331	-0.344430326599788	-0.42022247981145	-0.308236821377134	-1.26142173159367	-0.959376290816298	-0.292723072431392	0.0290485156949794	0.400806341509516	0.422664570182751	0.990890099769845	0.550372087667605	-0.572051243945845	0.53248170104507	-0.282587989872192	0.962514271448676	0.755959615525353	0.116731486708992	-1.27172391243535	-0.336178437816941	-0.0149970473870814	-0.684889126385572	-0.1734618638199	-0.0481796070875711	-0.593816247537706	-0.628732578820848	0.498249137327745	-0.141874728143529	0.647340440690325
C149	Punctuated	CRC	-0.17704925258203	-0.0136019865942658	0.128297169326385	-0.674136669389453	0.0295866876815039	-1.070073897976	-0.439396358353695	1.09878997414057	0.414334045147688	-0.198252109405687	0.11178757133731	-0.0443103400663171	0.146223938345793	-0.786248356956274	-0.578008706759806	0.201178545465524	1.56084366463826	0.182765498904346	0.283744073389862	-0.431850632153399	0.660383863408163	-0.609024590090447	-0.215338789129636	-0.221012638312566	-0.547290684085811	-1.14101477584254	-0.723211327429798	-0.482583473912868	0.00605108872432243	-0.519617626403364	0.202412722372418	0.508409348612384	0.316393119188101	-0.319846075672243	-0.191298894505042	-0.0739206366397277	0.14585736628543	0.293109930772985	1.56970766571813	-0.445052360425271	-0.524635430526966	-0.779969233918718	0.442585568185341	-0.569267111362691	-0.563631687583511	-0.969520719845127	-0.697772962420934	0.257681009131144	0.0416768892985492	0.947650048763523
C150	Punctuated	CRC	-0.412525133485402	-1.22335283391649	-1.59884663482271	-1.22925920871672	-0.561272658832092	-1.95145570465515	-1.825929838568	1.62509606136636	0.497838410478997	-1.19729785072938	-1.2870061696227	1.03689973548026	0.846917258779661	-1.29143455487675	-0.631459538093085	0.0225671615808846	0.9639482808922	0.659853560701784	0.295919150141148	-0.537224352483486	-0.777006300142853	-1.4604184458282	-1.56547986792439	-1.3347660360174	-1.42806963276557	-1.47812931833472	-1.8005610185259	-1.03290049629329	-1.02208305596773	-0.0269013948427327	0.4647794532441	1.22000755213068	1.66439888610831	-0.950545335207292	-0.404892125833095	0.0738202891598154	-0.932776500218966	0.719229983406032	1.39578785933209	0.148468142188595	-1.61380404811704	-0.515084610169416	0.601874238568893	-1.44660617109361	-1.70325438132872	0.0864464385198912	-1.30408072380038	-0.780001890769878	1.84988208939085	0.931106490185484
C151	Punctuated	CRC	-1.0493780701535	-1.40221195697879	-1.77613288800198	-1.73024989741193	-0.346757789995554	-0.96165200849485	-1.68938996669159	0.69436381012955	2.59373985922321	-1.33481063377642	-1.52313706260685	2.48562805465375	1.34072487263886	-1.60784783064832	-0.264838458083611	0.255729200841194	0.471980896845627	1.2804621779326	1.39519404366013	-0.594423406802114	-0.875082915195003	-0.545836939625079	-1.65598686501477	-1.24473872694291	-1.26678937583267	-0.763678207985789	-1.3500998807751	0.473931756223804	-1.62231715442706	0.403065502777384	1.64669666266743	1.66392786418724	2.15203379126467	-1.33539088572611	0.0731632284173378	-0.138403875905487	0.608428668734824	-1.20975159038921	0.941960089613283	0.315937310511667	-1.75999616620567	-0.0339671074086061	0.416643331191864	-1.23811208366861	-0.955161519864026	0.715860537777293	-1.8038317720925	0.482816404333523	0.159342500137815	0.544971861378989
C152	Punctuated	CRC	0.150113400684391	-0.397708934418836	-0.575652994500584	0.258571903424191	0.237151229540455	-1.06689444127788	-0.302723708303883	0.919301357444715	1.50806572966623	0.315679508845115	-0.249359991585388	1.33081336638599	0.850035623483539	-0.338682462066233	-0.583897118498248	0.505843083630532	2.09348364945537	0.890620394997733	0.853145542518976	-1.30219536001702	0.00455424568443977	-0.717633052892624	-0.792347993459418	-0.24930257331634	-0.4793885887846	-0.939546376695559	-0.665451364728263	-0.0446913430847036	0.21455953527394	-0.0221423327084931	0.862876718606681	1.1434723559786	1.38844277144086	-0.243545184928507	0.0738399639361817	0.0123635268985233	-0.262683159250557	1.73103574844565	1.53524279590835	-0.518453028388762	-0.865783119449142	-0.162576682991733	0.0630519150401566	-0.791204317366227	-0.453525923036304	1.06411867974695	-0.704764491557085	0.442439880528426	-0.755222825557067	1.44800055880079
C153	Neutral	CRC	-0.441388291993355	-0.226139594772728	-1.08561169170711	-0.219102114468728	-0.0833113632707084	-0.527077559468353	-0.658366769914559	1.07348331892605	0.43141058481662	0.480106299122905	-0.0106223988563561	1.63513813569545	1.17208552956578	-0.606045948832015	-0.585946048950047	0.349433583755813	0.8320836134492	0.873608394666418	0.395765296370243	-0.633619953375768	-0.591477125132698	-0.713262656246384	-0.436022033530248	-0.302794172272227	-0.602673502887115	-0.599504443082061	-0.746535078787424	-0.586796474859773	0.115249457385593	-0.170001869226976	0.915020247167719	1.21682395455424	1.54213532483678	-0.474908351254725	-0.0432800009166363	-0.201659300491919	-0.139857982116855	0.314990059774783	1.4822917964797	-0.0649676539598423	-0.535447420091279	-0.492114267424418	0.776771093524171	-1.13844791699556	-0.692798152253328	-0.121131100080588	-1.15933931423872	0.914619846199347	-0.364437002657609	0.857173815891387
C154	Punctuated	CRC	-0.586801585505558	-0.269456598364338	0.298389343598204	-0.96951442625201	-0.211441821317072	-0.897777123477535	-0.799102826732367	-0.515786450018811	1.13799010672733	-1.19744973857614	-0.499632464677596	0.685898075522533	1.11490216769972	-1.03186367385335	-0.480857700564363	-0.0610424288187525	1.30049210335467	1.25573659460995	1.21544908555691	-0.300537698554994	0.118829460327727	-0.751272476117237	-0.455958484196804	-0.214424113177868	-0.316760552154421	0.161555059280146	-0.07104347328395	-1.00886763751613	-0.619704442464512	1.28217953889384	1.34540734145146	1.28137812171707	1.09677304978614	-1.15204507879459	0.0608975120358963	-0.149849039536534	-0.5401685778642	0.998394605047744	0.294369765787414	-0.369115278314794	0.565441560377161	-0.691021203889389	-0.0616878334139311	-0.749455649317602	-0.219482271038752	2.07785903158554	-0.467695253944823	-0.521577932280157	-1.02031762303614	-0.0629688606873064
C155	Punctuated	CRC	-0.454904047018232	0.606438497693037	1.64954326179191	1.38200516542492	0.501258920741133	-0.47311144464791	0.700747644809919	0.0339133204330672	0.643550857159461	0.780915384376127	1.16451658903733	-0.983467034753746	0.123169175652796	0.413994706201902	-0.243786597011778	0.236482272843105	0.816097320325022	0.468643237478574	0.277432671596267	0.795009864355272	0.684470708876103	0.33249860768664	0.812017656398368	0.766292213913695	0.764620840780944	-0.568951479687132	0.101117385668446	-0.882541943293164	1.10121104484441	0.916990019196764	0.637548738018235	0.518595210541532	0.0247645255900592	-0.241780457774717	1.35725032494654	-0.631466158776876	0.336106090399442	0.995301919374175	0.393700309884741	0.553256108960551	1.17154458554312	-0.465456892582135	-0.56827868812497	0.962240989500164	0.73985176638205	0.185993753941786	0.881341494851298	0.447731796146958	0.941726731811291	0.476692448784354
C156	Punctuated	CRC	-1.55534043202058	1.01741959221158	0.480025595469588	-0.837703112834741	-0.90727136185924	-0.884319265523482	-0.380796945284305	-0.974785791058668	-0.525490546690019	-1.54529459480853	0.5386274047507	0.639309723832357	1.61362505266333	-1.39414586425755	-0.86486968364256	-0.837081032527401	0.397669093600832	1.63073314987844	-0.617928424044951	-0.553686374054503	0.256099102336618	-1.30777979457147	0.613557453798224	0.704150563106151	-0.0222042568334065	0.517697598749106	0.708011327890304	-0.627379951966406	-0.0601849292827901	2.08587547585764	0.511440358721303	0.986490552509385	0.132261614181516	-1.49766964742455	-0.898215316686021	-0.621297266419241	-0.218934028955467	1.31036750012384	-0.00296665922925743	0.626948702273841	-0.50040524317909	-0.0718375556469571	0.765943981865832	-0.180770583530245	-0.0855752963292553	-0.375567990371643	-0.798615576969994	-0.479308210014494	-0.989377253657102	0.0954864488464964
C157	Branching	CRC	0.478170155340649	-0.797707073561742	2.46893011950221	1.58231707870614	1.39703421295817	-0.19499723703637	0.328125853060831	1.09681078763591	0.220767992478216	1.45383929850713	0.659495029702373	-1.77214296155674	-0.267519073387196	1.09599336346651	0.212046133649549	0.692378040049448	0.836097150588386	0.156200396487896	0.588184205183742	1.68350795961163	0.499097703742915	0.769308239814116	-0.211566616182698	-0.0428529304157293	-0.00360354982256097	-1.31971364017989	-0.916480339295644	-0.866547602916549	1.16745725261668	0.978156901124683	-0.120441268331566	0.177505146483391	-0.499125905314682	0.725561009920429	2.17675877003258	-0.728919601405761	-0.434611882543234	1.38872279095843	0.938843744033022	-0.0456761955937352	2.52292874515715	-0.95888698159818	-0.201781440502343	1.50358335316078	-0.122293401951314	-0.780076705416723	1.6975192637104	0.0504540244324153	1.25303283085752	1.14649796739428
C158	Punctuated	CRC	-0.503782756542285	0.239223829787574	1.7579610954814	1.14446388522543	0.424229384756409	-0.716464483361473	0.427826293777193	-1.11440984558021	0.0373140925570819	0.146306983157301	1.11278789115512	-0.249983680393275	0.822490562160506	-0.1264179186189	-0.393958444696861	-0.33835474712162	-0.334747158511745	1.06349090167644	0.745907173985088	0.505337834784696	0.533488138174532	0.454959695950654	0.562802666445747	0.941204899476389	1.06081543335285	-0.904313173879695	-0.159643348592123	-1.9975436377817	0.788946026010143	1.75224316494628	1.24806847977243	0.804578752608601	0.0627106344243323	-0.446243012389892	1.80104414074494	-0.90183757160018	0.0507741667505709	0.658487646674968	-0.922653644139331	0.452579514959915	2.46121254533629	0.456873916793777	-0.454514494784004	1.23774012693322	0.915365598475728	0.282650940460212	0.480389439513284	0.405559055353032	0.364005341388342	-0.1896146280095
C159	Punctuated	CRC	-0.96089835294093	0.482782905692774	0.701830762646953	0.545146774625736	0.0388403169533373	-0.592799425893885	-0.286713431357027	-0.139946031868261	-0.416290896691802	-0.286886483703436	0.737301803013518	0.645804018112926	1.03545760455036	-0.607748211210644	-0.336639447050739	-0.297038584896881	-0.379740241972594	1.14364323341496	0.332823364120906	1.16287028076991	-0.0245348417315753	-0.26244647588666	0.826679181299889	0.60295331029402	0.697536402118128	0.375995178400717	0.450408355043825	-0.728948284812332	0.79925386968344	1.60272479871078	0.713110530829765	1.1237442890771	1.19980926425988	-0.53790253096649	0.86947295998358	-0.565029985826323	-0.0188192299538433	3.8928608112329	0.486288668011309	-0.16515324721395	0.754405789487036	0.0875548771798886	1.51668311520215	0.584137920060629	0.505020428424354	1.4427872958374	-0.0325105142785615	0.690250380766014	0.529589668510281	-0.103608737489827
C160	Neutral	CRC	-0.607383409119644	-0.425622394819472	1.24475649475074	1.32626170493066	0.324216174943519	-0.798752555229692	-0.262050844591337	0.117481549225233	0.0818377370856857	-0.0195522943554363	0.357400088096731	0.549845841645754	0.991934445411245	0.133547683390932	0.182374456188715	0.847559349319315	-0.168220298043935	1.19004899431354	1.05127911426775	1.29593729231411	0.548931751762787	-0.111902784588943	-0.352014978660172	-0.211671961200877	0.0946146864569441	-1.60319278729583	-0.966844610900527	-0.728442085314229	0.828572649460006	1.71132825507403	0.923101019612383	0.972190192852966	0.656668384028273	-0.473303034749689	0.853856277402738	-0.363949988151204	0.157933419524077	1.41800849230366	1.29270994197888	-0.76707907240369	2.14852687051708	-0.382680614216447	0.250537559096409	0.773369177904141	0.102081683924862	1.08003334959413	0.494424590306398	1.42879161845268	1.15729484217722	-0.0536774831305415
C161	Punctuated	CRC	-0.862836667249534	-1.02658888935902	-0.133589624254615	-0.162776321983174	-0.260378882583531	-1.54292758035707	-0.752314732097019	0.259446410803737	0.867837591031607	-0.214184057819973	-0.994672740842442	0.377182864136122	0.715888971721666	-0.358735461802275	-0.348192281829145	0.0311009380732778	-0.110703075347112	0.739161867458477	0.445080599177938	0.768891779636888	-0.613804370819292	-0.716849935929753	-1.0714786220979	-0.616609542551367	-0.755339084694677	-0.380224851530879	-0.784237668340949	-1.0233019373257	-0.239879312343458	0.823042702713692	1.0994863128805	1.15895559757581	1.39659211231658	-0.816198147743792	0.917813950603145	-0.319381620122922	-0.508399420737809	0.362885781487575	0.0496594494657489	0.300587435212751	0.904359223669805	-1.53959855147905	0.0739675445091633	-0.171713304094737	-0.384134246784571	2.21804852452306	0.0904315023169669	-0.412247476894796	0.685984301674875	0.0159889832368396
C162	Punctuated	CRC	0.0159556292439596	-0.412144406298405	1.36122610612958	0.755250891116137	0.649026734743247	-1.13637501411501	0.135008666329136	0.266215955534694	1.08243149673935	0.706785715627271	0.388793317472802	-0.256193523234016	0.213145947863052	0.346179393546067	-0.27806957461495	0.211459287167261	0.407453548978247	0.510726775188963	0.333320949923645	1.18505408553426	0.172938066694531	-0.271363845299973	-0.193419467036736	0.311550520400765	0.101297250494199	0.975812960011433	0.493787696928448	-0.869833269833668	1.10069959962499	0.428122898383929	0.760632998259709	0.745816472552768	0.550543400347778	-0.0418097734680619	0.982636094046886	-0.398604267115209	-0.409213805518925	1.84202737524927	1.31682355637087	-0.252319356204047	1.07805061679955	-0.740140827410641	0.199339755018034	0.539279462241945	-0.0329709417419371	1.12638783248809	0.815231023702216	-0.00743898362080855	1.72116357597876	0.786316662885057
C163	Punctuated	CRC	-0.664847682007225	0.10478403007465	1.45650066204403	-0.854039447812913	-0.153684033322534	-0.790281851042888	-0.172304023543978	-0.0124779338890208	-0.734861008301669	-0.391925957603594	-0.0280563677496833	-0.137660076964927	0.854137752085514	-0.84703128467124	-0.155255327528997	0.640012983373057	0.683506382567472	1.03010355881437	0.571555434079913	0.174452401578672	0.438348973944493	-0.428897332554829	0.175214059025676	0.0677876622962321	-0.296654857924743	0.0336817853432072	-0.0983638188954103	-0.0230496660629883	-0.219748710396951	1.41570106425974	0.39775763975927	0.957121963773645	0.605355695239086	-0.992432632234681	0.452518794258368	-0.344482278388125	0.670256511297039	-0.162055732055537	0.419908079076054	0.361062877346976	1.03462972864816	-0.865722215188152	0.251136861975898	0.398182648985057	0.112124217770665	-0.218846963553483	-0.192054837440297	0.0335428010802628	-0.0210918183077446	0.0867820248446497
C164	Punctuated	CRC	-0.644357895881403	0.583063499300945	0.507946114325763	-0.219002184099118	-0.145962154838799	-0.186534963471935	-0.00364374287947857	0.90116707235438	1.36550160056059	-0.616654576851257	0.578992034540003	-0.171843910913285	0.912383812156999	-0.635728398539034	-0.639178931762965	-0.294308163395944	0.838117348496682	1.17455717665259	0.91379801073398	-0.427962419545544	-0.164502280440267	0.186208571464698	0.323500870717774	0.530503894174648	0.274389374540112	0.663932276281009	0.752113151636873	-0.609154898343053	-0.0448478333163433	1.46162208447233	1.46448185657135	0.756509796130576	-0.0354153523427994	-1.14544829422391	0.833177815891242	-0.461664496169123	0.718874189296556	0.111464523613883	1.5075372387072	1.04057368447457	1.14882542223989	0.322070367183349	0.436065219371283	0.940408368107244	0.374760923472969	0.589018363245274	0.0564480324236101	0.380220588192001	-0.345243918179921	0.542340543583759
C165	Punctuated	CRC	-0.0824896934414529	-0.506227560326807	1.70912566005183	0.961247489615853	0.498708875059997	-1.4523683511432	-0.198768052306774	-0.12171836085744	0.297619395843047	0.341396725782109	0.702996235113906	-0.890515429878375	-0.148255350421969	0.0801358038131002	-0.348929894221734	-0.393816985095313	0.0396691803622647	0.189579125133442	1.1091348241162	0.032923852642977	0.584163751591888	0.116254890266429	-0.316413302798749	0.554494427662851	0.742808472352269	-0.830583089866891	-0.480420496335171	-1.49392438220491	0.972383008789993	0.427394402556702	0.551522819253111	0.227670329844289	-0.131971724834082	-0.341640974849819	0.461587962933604	-0.660005235684443	-0.195824252210322	0.711447820729538	0.286110533151106	-1.00340641217548	3.02046062281765	0.193938272347966	-0.101510779153866	0.355446975593357	0.560865565506381	0.752484454406296	0.492277847885525	0.532785287662178	-0.64842010120031	0.384442054656291
C166	Neutral	CRC	-2.12144469837874	-2.35949348604615	1.0383729675747	-0.924739242255989	-0.804972843947991	-0.665345231221698	-2.36865086889587	-0.106432886218377	0.706535418988555	-1.08748731698146	-1.52295845589134	-0.554262474262902	1.18842434258369	-1.11913551842397	-0.0462633514956714	-0.00768633432692163	-0.756616097764639	1.46309353423667	0.261422105663849	0.186369268156001	-1.41120222739841	-1.0071783621236	-1.78698387347367	-1.85306359849224	-1.75498460668272	-2.44482187120224	-2.58881736132596	-1.31332502848949	-1.08872339250525	1.7977862379031	0.784106423731016	1.39339698987965	1.58370312270667	-1.63017037987739	0.287794129400607	-0.884562084721156	-1.46714620042218	1.77981958654427	1.03099287962694	-0.493567214428272	0.917695080859984	-1.50613318482027	0.577624242307632	0.0488413648677029	-1.42141885826911	0.750993827901737	-0.511807723048219	-0.970191369629132	1.68666263796054	-0.173273520736849
